result,table,_start,_stop,_time,_value,_field,_measurement
_result,39,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:25.716894+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Averia_ACU,KELABO1-----BS1---KFU1
_result,39,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:40.721908+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Averia_ACU,KELABO1-----BS1---KFU1
_result,39,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:55.729085+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Averia_ACU,KELABO1-----BS1---KFU1
_result,39,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:10.732359+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Averia_ACU,KELABO1-----BS1---KFU1
_result,39,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:25.735661+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Averia_ACU,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:40.557988+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:55.572551+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:10.579169+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:25.596623+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:40.613756+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:55.627287+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:10.632207+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:25.649172+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:40.649445+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:55.662811+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:10.665451+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:25.683786+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:40.690539+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:55.703015+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:10.708970+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:25.716887+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:40.721902+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:55.729076+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:10.732349+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,40,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:25.735653+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_ACT,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:40.557995+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:55.572557+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:10.579177+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:25.596630+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:40.613765+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:55.627296+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:10.632215+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:25.649181+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:40.649451+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:55.662817+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:10.665459+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:25.683792+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:40.690557+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:55.703021+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:10.708976+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:25.716893+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:40.721907+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:55.729083+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:10.732357+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,41,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:25.735660+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Logistico,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:40.557990+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:55.572553+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:10.579172+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:25.596625+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:40.613758+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:55.627290+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:10.632210+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:25.649175+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:40.649447+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:55.662813+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:10.665454+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:25.683787+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:40.690551+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:55.703017+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:10.708971+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:25.716888+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:40.721904+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:55.729077+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:10.732351+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,42,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:25.735655+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_Ciclo_Medio,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:40.557990+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:55.572553+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:10.579173+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:25.596626+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:40.613759+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:55.627291+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:10.632212+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:25.649176+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:40.649448+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:55.662814+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:10.665455+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:25.683788+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:40.690553+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:55.703017+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:10.708972+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:25.716889+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:40.721904+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:55.729079+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:10.732353+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,43,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:25.735656+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACT,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:40.557991+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:55.572554+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:10.579174+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:25.596627+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:40.613760+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:55.627293+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:10.632213+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:25.649177+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:40.649449+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:11:55.662815+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:10.665455+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:25.683789+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:40.690554+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:12:55.703018+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:10.708973+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:25.716890+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:40.721905+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:13:55.729081+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:10.732354+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,44,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:14:25.735657+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_IN_ACU,KELABO1-----BS1---KFU1
_result,45,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:40.557992+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_OUT_ACT,KELABO1-----BS1---KFU1
_result,45,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:09:55.572555+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_OUT_ACT,KELABO1-----BS1---KFU1
_result,45,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:10.579175+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_OUT_ACT,KELABO1-----BS1---KFU1
_result,45,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:25.596628+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_OUT_ACT,KELABO1-----BS1---KFU1
_result,45,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:40.613761+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_OUT_ACT,KELABO1-----BS1---KFU1
_result,45,2024-09-12 20:09:33.068641+00:00,2024-09-12 21:09:33.068641+00:00,2024-09-12 20:10:55.627294+00:00,0.0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.T_LOG_OUT_ACT,KELABO1-----BS1---KFU1
