#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:41:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:42:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:42:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:42:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:42:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:43:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:43:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:43:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:43:50Z,343,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:44:10Z,105,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:44:20Z,136,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:44:40Z,134,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:44:50Z,106,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:45:10Z,140,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:45:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:45:40Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:45:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:46:10Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:46:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:46:40Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:46:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:47:10Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:47:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:47:40Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:47:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:48:10Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:48:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:48:40Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:48:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:49:10Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:49:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:49:40Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:49:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:50:10Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:50:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:50:40Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:50:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:51:10Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:51:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:51:40Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:51:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:52:10Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:52:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:52:40Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,15,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:52:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_SOLL,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:53:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:53:10Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:53:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:53:40Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:54:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:54:10Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:54:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:54:40Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:55:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:55:10Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:55:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:55:40Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:56:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:56:10Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:56:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:56:40Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:57:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:57:10Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:57:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:57:40Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:58:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:58:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:58:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:58:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:59:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:59:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:59:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T19:59:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:00:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:00:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:00:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:00:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:01:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:01:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:01:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:01:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:02:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:02:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:02:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:02:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:03:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:03:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:03:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:03:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:04:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:04:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:04:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:04:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:05:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:05:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:05:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:05:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:06:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:06:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:06:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:06:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:07:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:07:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:07:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:07:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:08:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:08:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:08:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:08:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:09:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:09:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:09:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:09:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:10:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:10:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:10:30Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:10:50Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:11:00Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
,,16,2024-09-12T19:52:51.151817627Z,2024-09-12T20:52:51.151817627Z,2024-09-12T20:11:20Z,0,120210R01_FB_SEAT_Statistik_ZAU.120210R01.SP_Stoe_Calidad,KELABO1-----BS1---KFU1
